lat,lon, GPS ALTITUDE (m),gps_speed, GPS ACCURACY (m),gps_heading,GPS SATELLITES IN RANGE,time_ms, DATE (YYYY-MO-DD HH-MI-SS_SSS),accel_x,accel_y,accel_z, GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²),gyro_z,gyro_x,gyro_y, MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T),yaw,pitch,roll,blackout
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219121,2019-09-08 10:11:25:745,0.6491,-0.1096,9.2541,-0.0047,0.0052,9.8066,0.0327,-0.0336,-0.0073,-9.5,-29.19,6.25,300.11,-79.0,-156.45,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219222,2019-09-08 10:11:25:846,-2.289,1.0594,9.9673,-0.0346,0.0052,9.8065,0.0975,-0.0419,-0.0211,-9.31,-28.75,6.06,301.45,-79.18,-156.0,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219322,2019-09-08 10:11:25:946,-0.4119,-0.7966,10.4806,-0.0085,0.009,9.8066,0.1128,-0.0321,0.0399,-9.19,-29.12,5.69,300.41,-79.14,-156.61,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219421,2019-09-08 10:11:26:045,-1.1139,0.7036,10.5262,-0.0041,0.0035,9.8066,0.1484,0.025,-0.0325,-10.0,-29.12,5.69,297.46,-78.91,-157.54,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219521,2019-09-08 10:11:26:145,-0.6225,-0.8255,9.7497,0.0033,0.0042,9.8066,-0.0193,-0.0387,0.005,-9.31,-28.44,5.56,298.83,-78.81,-157.86,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219621,2019-09-08 10:11:26:245,-0.3959,-0.8089,8.9587,-0.0299,-0.0149,9.8065,-0.1207,0.0312,0.038,-9.25,-28.56,5.19,289.95,-78.91,-157.58,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219721,2019-09-08 10:11:26:345,-0.7619,0.3804,9.915,-0.0594,-0.029,9.8064,0.0423,0.0339,0.0475,-9.31,-28.25,5.38,295.87,-79.23,-155.14,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 26,219821,2019-09-08 10:11:26:445,-0.2825,-0.955,9.6162,0.0431,-0.0151,9.8065,-0.0416,0.084,-0.0256,-9.62,-28.5,5.06,296.87,-79.24,-154.26,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,219921,2019-09-08 10:11:26:545,-1.0794,-0.626,10.5482,0.0301,-0.0044,9.8066,0.0145,-0.0248,0.0405,-9.62,-29.0,5.38,293.29,-78.76,-154.7,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220021,2019-09-08 10:11:26:645,1.0699,0.2775,10.2666,0.0294,-0.0034,9.8065,-0.0751,-0.0048,-0.0097,-9.62,-29.31,5.94,300.08,-78.59,-154.79,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220121,2019-09-08 10:11:26:745,-0.2088,0.3125,10.0034,-0.0043,0.0052,9.8066,-0.0381,-0.054,0.026,-10.12,-29.81,6.0,298.35,-78.54,-154.93,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220221,2019-09-08 10:11:26:845,-0.284,0.5313,9.2644,0.0201,0.0117,9.8066,-0.138,-0.0065,0.0172,-10.12,-29.5,5.13,292.75,-78.63,-154.75,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220322,2019-09-08 10:11:26:946,-1.0859,0.1991,8.8553,0.0027,-0.0047,9.8066,-0.0994,0.0148,-0.0104,-10.06,-30.06,5.13,291.3,-78.65,-154.85,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220422,2019-09-08 10:11:27:046,-0.663,1.3795,8.7767,-0.0096,-0.0119,9.8066,0.0262,-0.0552,0.1075,-10.37,-30.06,4.56,293.17,-78.83,-153.95,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220522,2019-09-08 10:11:27:146,-1.1256,0.2788,10.1027,0.0078,-0.0249,9.8065,-0.065,0.0245,0.0357,-10.31,-29.56,4.31,287.37,-78.79,-152.37,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220621,2019-09-08 10:11:27:245,-1.5456,-0.1428,11.2983,0.0114,-0.0151,9.8066,0.1874,-0.0181,0.0172,-10.69,-29.94,4.69,296.28,-78.61,-151.16,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 26,220721,2019-09-08 10:11:27:345,-0.7827,-0.3221,11.5513,0.0543,-0.0171,9.8065,0.1238,0.0412,-0.0497,-11.12,-29.69,5.5,300.81,-78.01,-151.5,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,220821,2019-09-08 10:11:27:445,-0.9496,-0.1698,10.2397,0.0131,0.0159,9.8066,0.0251,0.0553,-0.0364,-11.56,-29.06,5.88,298.77,-77.69,-152.94,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,220922,2019-09-08 10:11:27:546,0.4483,-0.0444,9.4366,-0.013,0.0185,9.8066,-0.028,-0.0133,0.0282,-11.12,-29.69,5.19,288.87,-77.74,-154.54,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221021,2019-09-08 10:11:27:645,-0.8873,-0.1779,9.4353,-0.0227,0.0097,9.8066,0.0431,-0.0097,0.0085,-10.81,-30.94,4.75,287.97,-77.93,-154.72,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221122,2019-09-08 10:11:27:746,0.0537,0.1404,9.6945,-0.0115,0.0062,9.8066,0.0317,-0.0088,0.0127,-10.31,-30.62,4.75,287.69,-78.17,-155.02,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221222,2019-09-08 10:11:27:846,-0.5544,0.3867,8.9728,-0.0299,0.0007,9.8066,0.02,-0.0615,0.0086,-10.37,-31.06,4.88,287.35,-78.06,-154.9,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221321,2019-09-08 10:11:27:945,-0.0925,0.2307,9.0855,-0.0152,-0.0046,9.8066,-0.0309,0.0259,-0.0503,-10.31,-32.44,4.5,287.13,-78.23,-154.44,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221421,2019-09-08 10:11:28:045,-0.9543,0.3203,9.2075,-0.0365,-0.0021,9.8065,0.0566,0.0285,-0.0005,-9.69,-32.31,5.38,288.68,-78.58,-154.39,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221521,2019-09-08 10:11:28:145,-2.2137,0.2894,9.6352,0.0073,0.0047,9.8066,-0.0337,-0.101,0.0712,-9.69,-32.06,4.63,288.92,-78.66,-154.5,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221621,2019-09-08 10:11:28:245,-2.0326,0.8202,9.3912,-0.0295,0.0121,9.8066,0.0445,-0.123,0.1347,-9.87,-32.62,5.06,287.52,-78.52,-153.93,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221722,2019-09-08 10:11:28:346,0.5445,-0.9375,9.0203,0.0173,-0.0004,9.8065,-0.0626,-0.0763,0.0845,-10.5,-32.25,6.06,296.91,-78.4,-153.55,False
52.406147,-1.52351,145.61,12.31,4,313.84,25 / 26,221822,2019-09-08 10:11:28:446,0.4165,0.843,9.3318,0.0059,0.006,9.8066,0.0385,-0.1051,0.0942,-10.69,-31.56,6.0,296.99,-78.3,-153.14,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,221921,2019-09-08 10:11:28:545,-0.5803,-1.3369,9.9783,-0.0234,-0.0011,9.8065,0.0596,-0.0929,0.0142,-10.56,-30.31,6.56,306.57,-78.33,-153.07,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222022,2019-09-08 10:11:28:646,-0.7872,0.2822,9.7806,0.0147,0.019,9.8065,0.0441,-0.1394,0.0953,-10.44,-29.87,5.94,298.7,-78.28,-154.0,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222121,2019-09-08 10:11:28:745,1.2561,0.6312,9.6661,0.0435,0.0028,9.8065,-0.0475,-0.0252,-0.0363,-10.25,-30.56,5.69,297.07,-78.26,-154.08,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222221,2019-09-08 10:11:28:845,-3.5632,-2.0215,10.6973,-0.0514,0.0136,9.8064,0.2798,0.1695,-0.3017,-10.56,-30.06,5.25,291.7,-78.48,-154.39,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222321,2019-09-08 10:11:28:945,-1.0803,-1.4733,10.9006,0.0041,0.0015,9.8066,0.0137,-0.0458,0.1035,-10.06,-29.94,5.69,297.24,-78.6,-155.92,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222422,2019-09-08 10:11:29:046,0.0817,2.775,8.9335,0.0256,0.0216,9.8065,-0.062,0.0205,0.0949,-10.12,-29.06,5.25,290.05,-78.63,-156.88,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222522,2019-09-08 10:11:29:146,1.1258,1.9475,8.804,0.0096,-0.0129,9.8066,0.018,0.1059,-0.091,-10.25,-28.87,5.38,289.44,-78.52,-157.06,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222622,2019-09-08 10:11:29:246,-0.4801,0.3067,8.7476,-0.0308,0.0075,9.8066,-0.0468,-0.0907,-0.0422,-10.5,-29.31,5.63,297.75,-78.83,-157.12,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222722,2019-09-08 10:11:29:346,0.6525,0.4977,8.8752,-0.0636,0.0044,9.8064,0.051,-0.0197,-0.0746,-10.37,-29.0,5.06,291.9,-79.17,-156.96,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,222821,2019-09-08 10:11:29:445,0.8052,0.9881,9.7658,0.0347,-0.0057,9.8065,-0.0585,-0.0179,0.0772,-9.81,-29.12,5.13,292.95,-79.33,-156.59,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,222921,2019-09-08 10:11:29:545,-0.8017,-0.0724,9.7577,0.0211,-0.0277,9.8065,-0.0051,0.0146,-0.0048,-10.19,-29.37,5.06,293.46,-79.08,-155.47,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223021,2019-09-08 10:11:29:645,0.3282,1.2967,9.9439,0.0028,-0.009,9.8066,-0.0119,-0.056,0.0279,-9.87,-29.19,4.81,293.31,-79.01,-155.41,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223122,2019-09-08 10:11:29:746,-1.0601,-0.5801,10.5042,0.0105,-0.0079,9.8066,-0.0213,-0.051,0.1066,-10.75,-29.62,5.5,298.91,-78.84,-154.92,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223221,2019-09-08 10:11:29:845,0.1923,0.5279,9.675,0.0073,0.0071,9.8066,0.0253,-0.001,0.0684,-11.31,-30.12,5.0,292.31,-78.64,-154.34,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223321,2019-09-08 10:11:29:945,0.327,-0.0286,9.8704,-0.0027,-0.0109,9.8065,-0.0385,-0.0408,0.05,-10.31,-29.44,4.5,293.61,-78.68,-154.23,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223421,2019-09-08 10:11:30:045,0.1119,-0.4937,9.4839,-0.0093,0.0055,9.8065,-0.1905,-0.0719,-0.0279,-10.37,-30.0,5.38,294.75,-78.96,-153.13,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223521,2019-09-08 10:11:30:145,-1.6307,0.7572,9.6985,-0.0135,0.0177,9.8066,-0.0626,-0.0171,-0.0494,-10.56,-29.19,4.94,296.84,-79.29,-153.4,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223621,2019-09-08 10:11:30:245,0.1439,-0.0273,10.528,0.047,0.0019,9.8065,-0.0322,0.0929,-0.0151,-11.25,-29.37,5.0,294.53,-78.99,-154.46,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 25,223721,2019-09-08 10:11:30:345,-0.664,-0.5478,10.2844,0.053,-0.017,9.8064,-0.06,0.0054,0.0599,-11.37,-28.94,5.13,293.28,-78.82,-155.01,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,223822,2019-09-08 10:11:30:446,-0.3101,0.0452,9.9485,-0.0559,0.0021,9.8064,0.0516,-0.0565,-0.0617,-10.94,-29.44,4.31,286.8,-78.82,-154.97,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,223921,2019-09-08 10:11:30:545,-1.8502,0.3846,9.5326,-0.0156,0.0072,9.8066,-0.0054,0.0157,-0.0508,-10.87,-30.0,4.38,287.13,-79.24,-154.88,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224022,2019-09-08 10:11:30:646,-0.7526,0.6159,10.7275,0.0293,-0.0068,9.8066,-0.0691,0.0546,0.0118,-10.56,-30.19,4.19,287.03,-79.12,-154.59,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224122,2019-09-08 10:11:30:746,-0.9326,-0.953,9.7331,0.0277,0.0002,9.8066,0.0103,-0.0797,0.0781,-10.94,-30.0,4.81,293.67,-79.13,-154.57,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224221,2019-09-08 10:11:30:845,-0.4268,-0.0861,10.205,0.0058,0.0081,9.8066,-0.1292,-0.0081,0.0131,-11.12,-30.31,5.75,299.41,-78.9,-154.7,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224322,2019-09-08 10:11:30:946,-1.5408,-0.8575,10.6682,-0.0265,0.008,9.8065,-0.0824,-0.0826,0.0966,-11.12,-30.69,4.94,291.51,-79.06,-155.16,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224422,2019-09-08 10:11:31:046,-1.4972,0.7718,10.1554,0.0104,0.0329,9.8065,0.0671,-0.0596,-0.0079,-10.56,-29.81,5.19,292.52,-79.09,-155.39,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224522,2019-09-08 10:11:31:146,-1.433,0.0055,10.6616,0.0079,0.0269,9.8066,0.0709,0.06,-0.1581,-10.31,-30.06,5.63,297.2,-79.31,-157.86,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224621,2019-09-08 10:11:31:245,-1.5773,0.95,10.5438,0.0164,0.0227,9.8065,0.099,-0.024,-0.049,-9.06,-29.75,5.13,287.32,-79.36,-160.01,False
52.406147,-1.52351,145.61,12.31,4,313.84,23 / 25,224721,2019-09-08 10:11:31:345,-1.0225,0.0558,10.4215,0.0386,0.0275,9.8065,-0.052,-0.0385,0.0988,-10.0,-29.44,4.81,285.72,-79.12,-161.94,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,224821,2019-09-08 10:11:31:445,0.8277,1.3325,9.5453,0.0051,-0.0023,9.8066,-0.1481,-0.0699,0.1327,-9.75,-28.87,5.19,286.88,-79.09,-160.86,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,224922,2019-09-08 10:11:31:546,-1.7007,0.5233,9.1067,-0.0182,-0.0401,9.8065,-0.1642,0.0256,0.01,-10.31,-30.0,5.31,289.32,-79.25,-158.25,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225021,2019-09-08 10:11:31:645,-0.5981,0.1285,9.6271,-0.0003,-0.0167,9.8066,-0.1245,-0.0045,0.0256,-10.87,-30.37,4.75,293.47,-79.47,-155.64,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225121,2019-09-08 10:11:31:745,-1.8008,0.3825,9.6108,0.0064,-0.0031,9.8066,-0.0728,0.0378,0.0086,-10.31,-30.81,4.5,293.03,-79.46,-154.93,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225222,2019-09-08 10:11:31:846,0.1444,0.4951,9.7521,0.0374,-0.01,9.8065,-0.0608,0.0347,0.0057,-10.37,-30.37,5.88,301.4,-79.33,-154.8,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225322,2019-09-08 10:11:31:946,-0.4317,-0.12,10.2603,0.0144,-0.0072,9.8066,-0.1089,-0.0426,0.0403,-10.81,-30.94,5.31,292.11,-79.09,-154.78,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225421,2019-09-08 10:11:32:045,-1.0025,0.192,9.878,0.0015,-0.003,9.8066,-0.1068,-0.0328,0.0062,-10.87,-30.56,5.88,300.34,-79.23,-153.98,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225521,2019-09-08 10:11:32:145,-1.3157,-0.852,9.8891,0.0088,0.01,9.8066,-0.1148,-0.0655,0.0206,-10.87,-30.06,5.06,295.44,-79.38,-153.85,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225621,2019-09-08 10:11:32:245,-1.8553,-0.25,9.8827,-0.0024,-0.0022,9.8066,0.0567,-0.0179,-0.024,-10.75,-30.12,4.5,296.27,-79.46,-153.38,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225721,2019-09-08 10:11:32:345,-0.8838,0.7206,9.8924,0.0253,0.0163,9.8065,0.0403,-0.0549,0.0237,-10.31,-30.37,4.81,294.65,-79.41,-154.49,False
52.406147,-1.52351,145.61,12.31,4,313.84,24 / 27,225821,2019-09-08 10:11:32:445,-0.6977,1.4478,9.9723,-0.0131,0.0038,9.8066,-0.0052,0.019,-0.007,-10.75,-30.69,5.44,293.22,-79.47,-154.95,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,225922,2019-09-08 10:11:32:546,-2.3332,1.6147,10.3472,0.0176,0.0205,9.8066,-0.1949,0.0331,0.0493,-10.31,-30.31,5.0,293.94,-79.51,-155.33,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226021,2019-09-08 10:11:32:645,0.1913,0.842,10.011,-0.0058,-0.0144,9.8066,0.0257,-0.0424,0.1559,-10.87,-30.25,5.44,295.2,-79.47,-154.27,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226122,2019-09-08 10:11:32:746,0.1853,1.0223,10.6403,0.0038,-0.0084,9.8066,0.008,0.05,0.0808,-10.69,-31.0,5.75,301.77,-79.39,-153.32,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226222,2019-09-08 10:11:32:846,-0.15,-0.8805,9.7902,0.0119,-0.0143,9.8066,-0.1001,-0.012,-0.0059,-11.19,-30.06,5.94,304.2,-79.24,-151.96,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226322,2019-09-08 10:11:32:946,-1.8959,-0.46,10.2743,-0.0118,0.0001,9.8066,0.0453,0.1175,-0.0926,-10.12,-30.0,5.88,306.43,-79.39,-151.41,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226422,2019-09-08 10:11:33:046,-1.1706,-0.4475,10.1933,0.0142,-0.0138,9.8066,-0.073,-0.0105,0.0588,-10.75,-29.44,6.0,306.11,-79.48,-151.85,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226525,2019-09-08 10:11:33:149,-1.1828,0.594,9.8355,-0.0063,-0.0088,9.8065,0.0996,0.0416,-0.0099,-10.44,-28.31,5.25,301.1,-79.35,-151.37,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226622,2019-09-08 10:11:33:246,0.2704,-0.4159,10.3677,0.0247,-0.0024,9.8066,-0.0586,-0.0155,-0.0324,-10.62,-28.31,4.69,300.6,-79.28,-151.33,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226722,2019-09-08 10:11:33:346,-0.121,0.0586,9.6953,0.0179,-0.0001,9.8066,-0.0663,0.0138,-0.061,-10.69,-28.75,4.44,291.75,-79.21,-151.94,False
52.40694,-1.524657,145.88,13.31,4,320.18,25 / 26,226821,2019-09-08 10:11:33:445,-0.3724,-1.1905,9.5714,0.0058,-0.0016,9.8066,-0.1028,0.07,-0.1237,-10.5,-29.37,4.44,291.38,-79.33,-151.95,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,226922,2019-09-08 10:11:33:546,-0.7108,0.9658,9.6063,0.0073,0.0184,9.8065,-0.1305,-0.0473,0.0344,-10.62,-29.06,4.38,291.93,-79.5,-152.56,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227021,2019-09-08 10:11:33:645,-0.3318,0.9318,9.7263,-0.0123,0.0102,9.8065,0.0841,0.0081,-0.0367,-10.81,-29.25,3.94,291.91,-79.56,-152.75,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227121,2019-09-08 10:11:33:745,-0.0036,-0.1898,9.8032,0.0076,0.0029,9.8066,0.0961,-0.0376,0.0312,-11.12,-29.5,5.0,297.98,-79.6,-153.27,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227221,2019-09-08 10:11:33:845,-0.3283,-0.4009,9.5736,-0.0129,-0.0024,9.8066,0.0975,-0.0053,0.0051,-11.0,-29.37,5.06,296.81,-79.53,-154.01,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227321,2019-09-08 10:11:33:945,0.2207,1.1696,10.0351,-0.0204,-0.0005,9.8065,0.0351,0.0415,-0.0799,-11.31,-29.69,5.25,296.24,-79.55,-153.66,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227421,2019-09-08 10:11:34:045,-0.5899,-0.5421,9.3203,-0.0147,-0.0042,9.8065,0.0116,0.0215,0.0323,-11.37,-29.75,5.88,303.88,-79.74,-153.32,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227521,2019-09-08 10:11:34:145,-1.4836,0.681,9.941,-0.03,-0.0042,9.8065,0.0851,0.0219,0.0406,-10.75,-29.37,5.75,305.57,-79.83,-152.99,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227621,2019-09-08 10:11:34:245,-0.3614,0.4039,9.7477,0.0207,-0.0078,9.8065,0.0002,-0.0249,0.0194,-10.81,-29.81,6.19,304.61,-79.77,-152.85,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227722,2019-09-08 10:11:34:346,-0.666,0.0276,10.0017,0.0155,-0.0213,9.8066,-0.0612,-0.0307,0.0411,-11.5,-30.0,6.06,304.3,-79.5,-152.48,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227822,2019-09-08 10:11:34:446,-0.7067,0.4815,9.4489,-0.01,-0.0027,9.8066,0.0042,-0.0646,0.0883,-10.75,-29.5,5.94,306.34,-79.43,-151.58,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,227921,2019-09-08 10:11:34:545,-1.5423,-0.4074,10.0715,-0.0034,-0.0076,9.8066,0.0103,-0.0641,-0.0003,-11.87,-29.06,5.19,300.59,-79.38,-150.59,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228021,2019-09-08 10:11:34:645,1.294,0.5211,9.1889,0.0038,0.0048,9.8066,-0.0848,-0.0423,0.0323,-11.37,-30.12,5.25,299.95,-79.31,-150.22,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228121,2019-09-08 10:11:34:745,-0.9881,-0.2352,10.0201,-0.0011,-0.0104,9.8066,-0.0305,0.0069,0.0146,-11.25,-30.75,5.13,299.53,-79.27,-149.58,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228222,2019-09-08 10:11:34:846,-0.1358,0.1548,9.7616,0.0211,-0.0067,9.8065,-0.0119,0.0049,-0.0219,-11.62,-29.87,5.0,300.94,-79.3,-149.38,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228321,2019-09-08 10:11:34:945,0.2303,0.6553,9.3732,0.0122,0.0022,9.8066,-0.0404,0.0195,0.0056,-12.44,-30.19,4.75,300.57,-79.2,-149.43,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228421,2019-09-08 10:11:35:045,-0.4091,-0.2245,10.326,-0.0058,-0.0145,9.8066,-0.0444,0.0375,0.004,-12.5,-29.87,4.25,295.93,-79.35,-148.55,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228522,2019-09-08 10:11:35:146,-0.988,-0.2035,10.2972,-0.0027,0.0012,9.8066,-0.1012,-0.0264,0.0064,-12.56,-29.62,4.31,297.93,-79.46,-147.58,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228622,2019-09-08 10:11:35:246,-0.0003,-0.0193,10.1931,0.0171,0.0065,9.8065,0.0017,-0.0168,-0.0119,-12.87,-30.31,3.5,297.03,-79.35,-148.07,False
52.40694,-1.524657,145.88,13.31,4,320.18,24 / 25,228721,2019-09-08 10:11:35:345,0.4654,-0.8484,10.0567,0.0296,0.0145,9.8065,-0.0039,0.0444,-0.0625,-13.75,-30.87,2.5,289.86,-79.17,-149.03,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,228821,2019-09-08 10:11:35:445,0.7765,0.1117,8.6103,-0.0292,0.0094,9.8065,-0.073,-0.0714,-0.0095,-14.37,-33.44,2.06,281.9,-79.16,-150.11,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,228922,2019-09-08 10:11:35:546,-1.3111,-0.0709,9.1831,-0.0368,-0.0046,9.8065,-0.1532,-0.0206,-0.0497,-17.75,-37.06,2.56,289.05,-79.66,-149.68,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229021,2019-09-08 10:11:35:645,-0.6934,0.4935,9.3049,-0.0251,0.0016,9.8065,-0.0223,-0.0462,0.0495,-19.94,-39.19,5.56,301.55,-80.03,-148.58,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229122,2019-09-08 10:11:35:746,-0.5457,-0.6339,10.8395,-0.0016,-0.0181,9.8065,0.0807,-0.0493,0.0332,-19.37,-36.62,10.19,318.34,-80.03,-147.47,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229221,2019-09-08 10:11:35:845,-0.2695,-0.3706,10.4873,0.0327,-0.0174,9.8065,0.0134,-0.0692,0.0137,-16.06,-30.94,11.69,329.77,-79.6,-148.55,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229322,2019-09-08 10:11:35:946,0.3051,-0.606,10.336,0.0196,0.0052,9.8065,-0.0059,-0.105,-0.0093,-13.94,-28.06,8.88,321.37,-79.41,-149.69,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229422,2019-09-08 10:11:36:046,0.609,-0.6721,9.6675,0.0142,0.0137,9.8066,-0.1373,-0.0549,-0.0383,-12.5,-28.69,7.38,313.06,-79.39,-150.24,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229522,2019-09-08 10:11:36:146,-0.7012,-0.5899,9.5895,-0.0011,-0.0108,9.8066,-0.0989,-0.059,0.0542,-12.06,-28.94,5.44,301.85,-79.64,-150.17,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229622,2019-09-08 10:11:36:246,-0.8974,-1.356,10.7317,-0.0053,0.005,9.8066,-0.0184,-0.0309,-0.048,-11.5,-28.44,4.88,305.0,-79.79,-149.14,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229722,2019-09-08 10:11:36:346,-0.1436,-0.295,9.3489,0.0252,0.0149,9.8066,0.043,-0.0484,-0.0279,-11.37,-29.5,5.06,302.01,-79.79,-150.63,False
52.40694,-1.524657,145.88,13.31,4,320.18,26 / 27,229822,2019-09-08 10:11:36:446,-0.3274,-0.8814,10.2921,0.0012,0.0089,9.8066,0.0463,-0.0314,-0.0252,-12.0,-29.87,4.75,298.18,-79.59,-152.19,False
